Class,FPR,TPR,Thresholds,AUC
-1,0.01956745623069001,0.7866323907455013,0.59364736253097,0.9645741940437204
-1,0.01956745623069001,0.7892030848329049,0.5925738577916405,0.9645741940437204
-1,0.02008238928939238,0.7892030848329049,0.590132734573208,0.9645741940437204
-1,0.02008238928939238,0.7969151670951157,0.5839222341400028,0.9645741940437204
-1,0.02059732234809475,0.7969151670951157,0.5831399703026773,0.9645741940437204
-1,0.02059732234809475,0.7994858611825193,0.582054978478118,0.9645741940437204
-1,0.02239958805355304,0.7994858611825193,0.5673739164129331,0.9645741940437204
-1,0.02239958805355304,0.8020565552699229,0.5645799444580646,0.9645741940437204
-1,0.023171987641606592,0.8020565552699229,0.5582650274358932,0.9645741940437204
-1,0.023171987641606592,0.8046272493573264,0.5575800982784855,0.9645741940437204
-1,0.023429454170957775,0.8046272493573264,0.551562177572511,0.9645741940437204
-1,0.023429454170957775,0.8097686375321337,0.5490251622140248,0.9645741940437204
-1,0.024716786817713696,0.8097686375321337,0.543346360241,0.9645741940437204
-1,0.025231719876416064,0.8097686375321337,0.5417853058938329,0.9645741940437204
-1,0.025231719876416064,0.8123393316195373,0.5406667969184477,0.9645741940437204
-1,0.028063851699279094,0.8123393316195373,0.5241164424056828,0.9645741940437204
-1,0.028063851699279094,0.8149100257069408,0.5235308711897508,0.9645741940437204
-1,0.0296086508753862,0.8149100257069408,0.5190290551943392,0.9645741940437204
-1,0.0296086508753862,0.8174807197943444,0.5186653795107603,0.9645741940437204
-1,0.030638516992790937,0.8174807197943444,0.5156645425925277,0.9645741940437204
-1,0.030638516992790937,0.8200514138817481,0.51553706931731,0.9645741940437204
-1,0.031153450051493305,0.8200514138817481,0.5146664271322465,0.9645741940437204
-1,0.031153450051493305,0.8226221079691517,0.5137556313145323,0.9645741940437204
-1,0.03141091658084449,0.8226221079691517,0.5132529959177092,0.9645741940437204
-1,0.03141091658084449,0.8277634961439588,0.5126546436706165,0.9645741940437204
-1,0.03321318228630278,0.8277634961439588,0.5083349667574247,0.9645741940437204
-1,0.03321318228630278,0.8303341902313625,0.5072789474139917,0.9645741940437204
-1,0.035015447991761074,0.8303341902313625,0.5033912793428145,0.9645741940437204
-1,0.035015447991761074,0.8329048843187661,0.5015204209462701,0.9645741940437204
-1,0.036302780638516996,0.8329048843187661,0.4974484423144291,0.9645741940437204
-1,0.036302780638516996,0.8354755784061697,0.4946584686191388,0.9645741940437204
-1,0.04016477857878476,0.8354755784061697,0.47679150207098686,0.9645741940437204
-1,0.04016477857878476,0.8380462724935732,0.4754069832010624,0.9645741940437204
-1,0.0411946446961895,0.8380462724935732,0.4735954697664941,0.9645741940437204
-1,0.0411946446961895,0.8406169665809768,0.47355918110875095,0.9645741940437204
-1,0.04196704428424305,0.8406169665809768,0.4717322226655691,0.9645741940437204
-1,0.04196704428424305,0.8457583547557841,0.47105669338489903,0.9645741940437204
-1,0.042996910401647784,0.8457583547557841,0.46818887469453097,0.9645741940437204
-1,0.042996910401647784,0.8483290488431876,0.467845495464873,0.9645741940437204
-1,0.044284243048403706,0.8483290488431876,0.46432938739244506,0.9645741940437204
-1,0.044284243048403706,0.8508997429305912,0.4637290495651604,0.9645741940437204
-1,0.04479917610710608,0.8508997429305912,0.46063018442294157,0.9645741940437204
-1,0.04479917610710608,0.8534704370179949,0.4595481072334299,0.9645741940437204
-1,0.046086508753862,0.8534704370179949,0.45012841658263525,0.9645741940437204
-1,0.046086508753862,0.8560411311053985,0.4490666487939068,0.9645741940437204
-1,0.04660144181256436,0.8560411311053985,0.44623371216728724,0.9645741940437204
-1,0.04660144181256436,0.8586118251928021,0.44431166619706,0.9645741940437204
-1,0.04814624098867147,0.8586118251928021,0.43830603620827635,0.9645741940437204
-1,0.04814624098867147,0.8611825192802056,0.4372400523101482,0.9645741940437204
-1,0.04866117404737384,0.8611825192802056,0.433703707175555,0.9645741940437204
-1,0.04866117404737384,0.8637532133676092,0.43295634597292754,0.9645741940437204
-1,0.049948506694129764,0.8637532133676092,0.428903501433074,0.9645741940437204
-1,0.049948506694129764,0.87146529562982,0.42726034330846246,0.9645741940437204
-1,0.05226570545829042,0.87146529562982,0.41603605398601157,0.9645741940437204
-1,0.05226570545829042,0.8740359897172236,0.4151671458323595,0.9645741940437204
-1,0.055870236869207,0.8740359897172236,0.4061346857086124,0.9645741940437204
-1,0.055870236869207,0.8766066838046273,0.4058903905615011,0.9645741940437204
-1,0.061791967044284246,0.8766066838046273,0.37041489420680856,0.9645741940437204
-1,0.061791967044284246,0.8791773778920309,0.3700656745022461,0.9645741940437204
-1,0.06256436663233779,0.8791773778920309,0.3650675154310182,0.9645741940437204
-1,0.06256436663233779,0.8817480719794345,0.3642943824915469,0.9645741940437204
-1,0.06668383110195675,0.8817480719794345,0.3422042897692619,0.9645741940437204
-1,0.06668383110195675,0.884318766066838,0.3409690263527766,0.9645741940437204
-1,0.07157569515962925,0.884318766066838,0.3156566944390563,0.9645741940437204
-1,0.07209062821833162,0.884318766066838,0.3152171162605025,0.9645741940437204
-1,0.0738928939237899,0.884318766066838,0.30844381549521815,0.9645741940437204
-1,0.0738928939237899,0.8868894601542416,0.305431533511361,0.9645741940437204
-1,0.07543769309989701,0.8868894601542416,0.30219265278111757,0.9645741940437204
-1,0.07543769309989701,0.8894601542416453,0.30201920797801624,0.9645741940437204
-1,0.07646755921730175,0.8894601542416453,0.29699336715415164,0.9645741940437204
-1,0.07646755921730175,0.8920308483290489,0.2965688836077627,0.9645741940437204
-1,0.07723995880535531,0.8920308483290489,0.2941891830959254,0.9645741940437204
-1,0.07723995880535531,0.8946015424164524,0.29350491715880894,0.9645741940437204
-1,0.07801235839340885,0.8946015424164524,0.2917918247215351,0.9645741940437204
-1,0.07878475798146241,0.8946015424164524,0.29174666450462905,0.9645741940437204
-1,0.08161688980432544,0.8946015424164524,0.2785232658269746,0.9645741940437204
-1,0.08161688980432544,0.897172236503856,0.2752154996075741,0.9645741940437204
-1,0.08831101956745623,0.897172236503856,0.25661308859152543,0.9645741940437204
-1,0.08831101956745623,0.8997429305912596,0.25499078107642564,0.9645741940437204
-1,0.09062821833161688,0.8997429305912596,0.2483073421557361,0.9645741940437204
-1,0.09062821833161688,0.9023136246786633,0.24712459430777411,0.9645741940437204
-1,0.09165808444902163,0.9023136246786633,0.24499364953301878,0.9645741940437204
-1,0.09165808444902163,0.9048843187660668,0.24474431012077894,0.9645741940437204
-1,0.09294541709577755,0.9048843187660668,0.24084097349074976,0.9645741940437204
-1,0.09294541709577755,0.9074550128534704,0.2395667402528712,0.9645741940437204
-1,0.09526261585993821,0.9074550128534704,0.23294358464506348,0.9645741940437204
-1,0.09629248197734294,0.9074550128534704,0.23258881249177543,0.9645741940437204
-1,0.09783728115345006,0.9074550128534704,0.22829220152575083,0.9645741940437204
-1,0.09835221421215241,0.9074550128534704,0.22804740606973029,0.9645741940437204
-1,0.10169927909371781,0.9074550128534704,0.2123169505291236,0.9645741940437204
-1,0.10169927909371781,0.910025706940874,0.21148873283215264,0.9645741940437204
-1,0.10787847579814624,0.910025706940874,0.19877750863577978,0.9645741940437204
-1,0.10839340885684862,0.910025706940874,0.19862686101541543,0.9645741940437204
-1,0.10916580844490216,0.910025706940874,0.197226762082931,0.9645741940437204
-1,0.10916580844490216,0.9125964010282777,0.1970831927735585,0.9645741940437204
-1,0.1150875386199794,0.9125964010282777,0.18215423579973805,0.9645741940437204
-1,0.1150875386199794,0.9151670951156813,0.18210006154942926,0.9645741940437204
-1,0.11534500514933059,0.9151670951156813,0.1816210475094098,0.9645741940437204
-1,0.11585993820803296,0.9151670951156813,0.18120410053388386,0.9645741940437204
-1,0.11894953656024716,0.9151670951156813,0.176043768108142,0.9645741940437204
-1,0.11894953656024716,0.9177377892030848,0.17565227122165109,0.9645741940437204
-1,0.11972193614830072,0.9177377892030848,0.17274721928097753,0.9645741940437204
-1,0.11972193614830072,0.9203084832904884,0.17268544349882695,0.9645741940437204
-1,0.12023686920700309,0.9203084832904884,0.17180083449642017,0.9645741940437204
-1,0.12512873326467558,0.9203084832904884,0.1625650590952348,0.9645741940437204
-1,0.12512873326467558,0.922879177377892,0.16202220800117273,0.9645741940437204
-1,0.13208032955715757,0.922879177377892,0.1450915869291341,0.9645741940437204
-1,0.13259526261585994,0.922879177377892,0.14457611754139854,0.9645741940437204
-1,0.13465499485066942,0.922879177377892,0.1400472668564571,0.9645741940437204
-1,0.1351699279093718,0.922879177377892,0.1398992998239054,0.9645741940437204
-1,0.138259526261586,0.922879177377892,0.13269500627576772,0.9645741940437204
-1,0.13928939237899074,0.922879177377892,0.13216840987652648,0.9645741940437204
-1,0.14727085478887744,0.922879177377892,0.11935030568688142,0.9645741940437204
-1,0.14727085478887744,0.9254498714652957,0.11914087201775168,0.9645741940437204
-1,0.15370751802265706,0.9254498714652957,0.10606042829663356,0.9645741940437204
-1,0.15370751802265706,0.9280205655526992,0.10528093328221061,0.9645741940437204
-1,0.1562821833161689,0.9280205655526992,0.10247844385946676,0.9645741940437204
-1,0.1562821833161689,0.9305912596401028,0.10211320898171579,0.9645741940437204
-1,0.15911431513903193,0.9305912596401028,0.09851875154577047,0.9645741940437204
-1,0.1596292481977343,0.9305912596401028,0.09830987918506401,0.9645741940437204
-1,0.16323377960865088,0.9305912596401028,0.09381935457802608,0.9645741940437204
-1,0.16374871266735325,0.9305912596401028,0.0934080033886897,0.9645741940437204
-1,0.1660659114315139,0.9305912596401028,0.0903253675451442,0.9645741940437204
-1,0.16709577754891863,0.9305912596401028,0.0901744741485893,0.9645741940437204
-1,0.17224510813594232,0.9305912596401028,0.08339336415750552,0.9645741940437204
-1,0.17224510813594232,0.9331619537275064,0.08284927247002244,0.9645741940437204
-1,0.17971163748712668,0.9331619537275064,0.07436337250764256,0.9645741940437204
-1,0.18074150360453142,0.9331619537275064,0.07426438865247033,0.9645741940437204
-1,0.18460350154479918,0.9331619537275064,0.07140436818895037,0.9645741940437204
-1,0.18460350154479918,0.9357326478149101,0.07140302926471048,0.9645741940437204
-1,0.18537590113285274,0.9357326478149101,0.07041603188282974,0.9645741940437204
-1,0.1858908341915551,0.9357326478149101,0.07018130450795126,0.9645741940437204
-1,0.1892378990731205,0.9357326478149101,0.06643367788907827,0.9645741940437204
-1,0.1892378990731205,0.9383033419023136,0.0663534086243325,0.9645741940437204
-1,0.19001029866117405,0.9383033419023136,0.06603650010315036,0.9645741940437204
-1,0.19052523171987643,0.9383033419023136,0.06602420066659354,0.9645741940437204
-1,0.2008238928939238,0.9383033419023136,0.05987059409547422,0.9645741940437204
-1,0.2008238928939238,0.9408740359897172,0.05959201785551651,0.9645741940437204
-1,0.20133882595262617,0.9408740359897172,0.05955539097936129,0.9645741940437204
-1,0.20365602471678682,0.9408740359897172,0.0584671783340428,0.9645741940437204
-1,0.2041709577754892,0.9408740359897172,0.05843093842806914,0.9645741940437204
-1,0.20751802265705457,0.9408740359897172,0.05674594640421375,0.9645741940437204
-1,0.20803295571575695,0.9408740359897172,0.0566992477052298,0.9645741940437204
-1,0.2088053553038105,0.9408740359897172,0.056527392011801875,0.9645741940437204
-1,0.2088053553038105,0.9434447300771208,0.056507676797991555,0.9645741940437204
-1,0.21524201853759012,0.9434447300771208,0.051851926523691264,0.9645741940437204
-1,0.21524201853759012,0.9460154241645244,0.0517581098102552,0.9645741940437204
-1,0.22090628218331618,0.9460154241645244,0.04968841390061382,0.9645741940437204
-1,0.22090628218331618,0.9485861182519281,0.04959235189513564,0.9645741940437204
-1,0.22116374871266736,0.9485861182519281,0.049583194023691525,0.9645741940437204
-1,0.22116374871266736,0.9511568123393316,0.04956648595591843,0.9645741940437204
-1,0.22245108135942326,0.9511568123393316,0.0490835005073365,0.9645741940437204
-1,0.22245108135942326,0.9537275064267352,0.04882870437319944,0.9645741940437204
-1,0.22322348094747682,0.9537275064267352,0.04752267118236998,0.9645741940437204
-1,0.2237384140061792,0.9537275064267352,0.047425624298763645,0.9645741940437204
-1,0.22579814624098868,0.9537275064267352,0.04557461372258555,0.9645741940437204
-1,0.22631307929969105,0.9537275064267352,0.045462368537645244,0.9645741940437204
-1,0.22682801235839342,0.9537275064267352,0.044888552818226075,0.9645741940437204
-1,0.22682801235839342,0.9562982005141388,0.04453859977581819,0.9645741940437204
-1,0.23609680741503605,0.9562982005141388,0.04082746494902153,0.9645741940437204
-1,0.23609680741503605,0.9588688946015425,0.040818336519263705,0.9645741940437204
-1,0.2384140061791967,0.9588688946015425,0.0396658519767284,0.9645741940437204
-1,0.23892893923789907,0.9588688946015425,0.039663217257641055,0.9645741940437204
-1,0.24948506694129763,0.9588688946015425,0.03480596816715285,0.9645741940437204
-1,0.25,0.9588688946015425,0.03473448970924606,0.9645741940437204
-1,0.25257466529351186,0.9588688946015425,0.033733895051059976,0.9645741940437204
-1,0.2536045314109166,0.9588688946015425,0.03369871865864353,0.9645741940437204
-1,0.25463439752832134,0.9588688946015425,0.03334683996536234,0.9645741940437204
-1,0.25514933058702366,0.9588688946015425,0.03320372556601286,0.9645741940437204
-1,0.2577239958805355,0.9588688946015425,0.032275539304359585,0.9645741940437204
-1,0.2582389289392379,0.9588688946015425,0.032268356019644125,0.9645741940437204
-1,0.2662203913491246,0.9588688946015425,0.03075787847992119,0.9645741940437204
-1,0.26699279093717815,0.9588688946015425,0.030738432753275,0.9645741940437204
-1,0.2899073120494336,0.9588688946015425,0.02483018778738668,0.9645741940437204
-1,0.2899073120494336,0.961439588688946,0.024626512036231077,0.9645741940437204
-1,0.291967044284243,0.961439588688946,0.02410346300822768,0.9645741940437204
-1,0.291967044284243,0.9640102827763496,0.02407847578365143,0.9645741940437204
-1,0.2924819773429454,0.9640102827763496,0.023992269363618576,0.9645741940437204
-1,0.2924819773429454,0.9665809768637532,0.023947140997131237,0.9645741940437204
-1,0.29531410916580847,0.9665809768637532,0.02326213487581625,0.9645741940437204
-1,0.29582904222451084,0.9665809768637532,0.023227640675346124,0.9645741940437204
-1,0.29788877445932027,0.9665809768637532,0.022811895378055187,0.9645741940437204
-1,0.29840370751802264,0.9665809768637532,0.022785606437315604,0.9645741940437204
-1,0.3074150360453141,0.9665809768637532,0.021118022065643297,0.9645741940437204
-1,0.3079299691040165,0.9665809768637532,0.021085182920782736,0.9645741940437204
-1,0.30973223480947476,0.9665809768637532,0.020850411336202645,0.9645741940437204
-1,0.30973223480947476,0.9691516709511568,0.0208501695329015,0.9645741940437204
-1,0.309989701338826,0.9691516709511568,0.020795358898870728,0.9645741940437204
-1,0.31050463439752835,0.9691516709511568,0.020717356475248826,0.9645741940437204
-1,0.31307929969104015,0.9691516709511568,0.020217781962938452,0.9645741940437204
-1,0.3135942327497425,0.9691516709511568,0.020126412073654107,0.9645741940437204
-1,0.31513903192584963,0.9691516709511568,0.01986043243891785,0.9645741940437204
-1,0.31513903192584963,0.9717223650385605,0.01982552137245095,0.9645741940437204
-1,0.32028836251287335,0.9717223650385605,0.018859566545862766,0.9645741940437204
-1,0.32028836251287335,0.974293059125964,0.018808868732377942,0.9645741940437204
-1,0.3208032955715757,0.974293059125964,0.01870442835920187,0.9645741940437204
-1,0.32157569515962925,0.974293059125964,0.01859120460320988,0.9645741940437204
-1,0.3238928939237899,0.974293059125964,0.018038085149762358,0.9645741940437204
-1,0.32440782698249226,0.974293059125964,0.01802872020310687,0.9645741940437204
-1,0.3259526261585994,0.974293059125964,0.017818036070977216,0.9645741940437204
-1,0.32646755921730175,0.974293059125964,0.017792268228241467,0.9645741940437204
-1,0.33161688980432547,0.974293059125964,0.017079401302679056,0.9645741940437204
-1,0.3321318228630278,0.974293059125964,0.017013758370362456,0.9645741940437204
-1,0.3344490216271885,0.974293059125964,0.016834049510588433,0.9645741940437204
-1,0.335221421215242,0.974293059125964,0.01679933182376741,0.9645741940437204
-1,0.33985581874356335,0.974293059125964,0.016327654961580767,0.9645741940437204
-1,0.3403707518022657,0.974293059125964,0.016289551168114456,0.9645741940437204
-1,0.3419155509783728,0.974293059125964,0.016059475263441012,0.9645741940437204
-1,0.3419155509783728,0.9768637532133676,0.016019602958937642,0.9645741940437204
-1,0.34320288362512874,0.9768637532133676,0.01581935147786193,0.9645741940437204
-1,0.3437178166838311,0.9768637532133676,0.015660928460481727,0.9645741940437204
-1,0.345005149330587,0.9768637532133676,0.015450426714147486,0.9645741940437204
-1,0.345005149330587,0.9794344473007712,0.01544693193400466,0.9645741940437204
-1,0.3457775489186406,0.9794344473007712,0.015394321029406709,0.9645741940437204
-1,0.34963954685890836,0.9794344473007712,0.014890028328861918,0.9645741940437204
-1,0.35015447991761073,0.9794344473007712,0.014771408688365758,0.9645741940437204
-1,0.35247167868177137,0.9794344473007712,0.014543497427764642,0.9645741940437204
-1,0.35298661174047374,0.9794344473007712,0.014536229059417524,0.9645741940437204
-1,0.3573635427394439,0.9794344473007712,0.013841844045081214,0.9645741940437204
-1,0.3573635427394439,0.9820051413881749,0.013735153167479221,0.9645741940437204
-1,0.37409886714727086,0.9820051413881749,0.011823816277541588,0.9645741940437204
-1,0.37461380020597324,0.9820051413881749,0.011819213911342955,0.9645741940437204
-1,0.38027806385169927,0.9820051413881749,0.011294887309137767,0.9645741940437204
-1,0.38027806385169927,0.9845758354755784,0.011294873415392523,0.9645741940437204
-1,0.388259526261586,0.9845758354755784,0.010535901028447174,0.9645741940437204
-1,0.38877445932028837,0.9845758354755784,0.010521331420616998,0.9645741940437204
-1,0.39057672502574664,0.9845758354755784,0.010375066872235057,0.9645741940437204
-1,0.391091658084449,0.9845758354755784,0.010343190918809003,0.9645741940437204
-1,0.40190525231719876,0.9845758354755784,0.009396625180323638,0.9645741940437204
-1,0.40242018537590113,0.9845758354755784,0.009375519840178701,0.9645741940437204
-1,0.41709577754891863,0.9845758354755784,0.008083090737413975,0.9645741940437204
-1,0.417610710607621,0.9845758354755784,0.00808209506100066,0.9645741940437204
-1,0.4194129763130793,0.9845758354755784,0.00796733763847834,0.9645741940437204
-1,0.4194129763130793,0.987146529562982,0.007946095895292344,0.9645741940437204
-1,0.4212152420185376,0.987146529562982,0.007752124277821167,0.9645741940437204
-1,0.42173017507724,0.987146529562982,0.007744447433483233,0.9645741940437204
-1,0.42559217301750774,0.987146529562982,0.007338800268103777,0.9645741940437204
-1,0.4266220391349125,0.987146529562982,0.007326484829006495,0.9645741940437204
-1,0.434346035015448,0.987146529562982,0.0066809585972707215,0.9645741940437204
-1,0.43486096807415037,0.987146529562982,0.00666095327357735,0.9645741940437204
-1,0.44876416065911434,0.987146529562982,0.00582374892991903,0.9645741940437204
-1,0.44927909371781666,0.987146529562982,0.005814759211739918,0.9645741940437204
-1,0.4673017507723996,0.987146529562982,0.004804000515740602,0.9645741940437204
-1,0.467816683831102,0.987146529562982,0.004791329176389796,0.9645741940437204
-1,0.4693614830072091,0.987146529562982,0.004743160214765818,0.9645741940437204
-1,0.4698764160659114,0.987146529562982,0.0047317579031221245,0.9645741940437204
-1,0.4850669412976313,0.987146529562982,0.004166483483122493,0.9645741940437204
-1,0.48558187435633365,0.987146529562982,0.004164286795268917,0.9645741940437204
-1,0.49279093717816685,0.987146529562982,0.0038256676098643084,0.9645741940437204
-1,0.4933058702368692,0.987146529562982,0.0038239877620970084,0.9645741940437204
-1,0.49922760041194647,0.987146529562982,0.0035106768636184826,0.9645741940437204
-1,0.5002574665293512,0.987146529562982,0.0035040981224518882,0.9645741940437204
-1,0.5164778578784758,0.987146529562982,0.002934551819520004,0.9645741940437204
-1,0.5177651905252317,0.987146529562982,0.0029290760322458523,0.9645741940437204
-1,0.5213697219361483,0.987146529562982,0.0028558431674327767,0.9645741940437204
-1,0.5218846549948507,0.987146529562982,0.002853745330598102,0.9645741940437204
-1,0.5239443872296602,0.987146529562982,0.00281947862472713,0.9645741940437204
-1,0.5244593202883625,0.987146529562982,0.0028171128779303774,0.9645741940437204
-1,0.532183316168898,0.987146529562982,0.0026309759775197733,0.9645741940437204
-1,0.5332131822863028,0.987146529562982,0.0026083551945486924,0.9645741940437204
-1,0.5357878475798146,0.987146529562982,0.00256700495070016,0.9645741940437204
-1,0.5365602471678682,0.987146529562982,0.002566880121297227,0.9645741940437204
-1,0.5569001029866117,0.987146529562982,0.0018656165703664644,0.9645741940437204
-1,0.5574150360453141,0.987146529562982,0.0018611508309140073,0.9645741940437204
-1,0.559989701338826,0.987146529562982,0.001834454172859337,0.9645741940437204
-1,0.5605046343975283,0.987146529562982,0.001830732784344675,0.9645741940437204
